seg_id,seg_start,seg_end,num_peaks_1,num_peaks_2,num_peaks_3,num_peaks_4,num_peaks_5,num_peaks_6,num_peaks_7,num_peaks_8,num_peaks_9,num_peaks_10,num_peaks_11,num_peaks_12,num_peaks_13,num_peaks_14,num_peaks_15,num_peaks_16,num_peaks_17,num_peaks_18,num_peaks_19,num_peaks_20,range_-200_-195,range_-195_-190,range_-190_-185,range_-185_-180,range_-180_-175,range_-175_-170,range_-170_-165,range_-165_-160,range_-160_-155,range_-155_-150,range_-150_-145,range_-145_-140,range_-140_-135,range_-135_-130,range_-130_-125,range_-125_-120,range_-120_-115,range_-115_-110,range_-110_-105,range_-105_-100,range_-100_-95,range_-95_-90,range_-90_-85,range_-85_-80,range_-80_-75,range_-75_-70,range_-70_-65,range_-65_-60,range_-60_-55,range_-55_-50,range_-50_-45,range_-45_-40,range_-40_-35,range_-35_-30,range_-30_-25,range_-25_-20,range_-20_-15,range_-15_-10,range_-10_-5,range_-5_0,range_0_5,range_5_10,range_10_15,range_15_20,range_20_25,range_25_30,range_30_35,range_35_40,range_40_45,range_45_50,range_50_55,range_55_60,range_60_65,range_65_70,range_70_75,range_75_80,range_80_85,range_85_90,range_90_95,range_95_100,range_100_105,range_105_110,range_110_115,range_115_120,range_120_125,range_125_130,range_130_135,range_135_140,range_140_145,range_145_150,range_150_155,range_155_160,range_160_165,range_165_170,range_170_175,range_175_180,range_180_185,range_185_190,range_190_195,classic_sta_lta5_mean,classic_sta_lta6_mean,classic_sta_lta7_mean
848.0,83289307.0,83439307.0,31043.0,18755.0,12908.0,10122.0,8599.0,7620.0,6911.0,6364.0,5896.0,5496.0,5061.0,4654.0,4238.0,3828.0,3506.0,3198.0,2975.0,2756.0,2596.0,2447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,6.0,3.0,5.0,5.0,6.0,8.0,8.0,18.0,19.0,39.0,38.0,64.0,85.0,103.0,159.0,267.0,417.0,794.0,1918.0,9265.0,55273.0,63850.0,13196.0,2206.0,927.0,438.0,227.0,181.0,112.0,93.0,65.0,52.0,39.0,28.0,16.0,15.0,12.0,15.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031578610854714,1.0092073170828453,0.9865205167278939
849.0,33663510.0,33813510.0,31930.0,19528.0,13255.0,10341.0,8677.0,7616.0,6867.0,6308.0,5815.0,5382.0,4966.0,4566.0,4191.0,3815.0,3501.0,3217.0,2999.0,2812.0,2645.0,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,7.0,11.0,20.0,26.0,36.0,49.0,64.0,87.0,127.0,246.0,532.0,1503.0,8642.0,59143.0,65134.0,11356.0,1701.0,561.0,284.0,159.0,97.0,51.0,44.0,31.0,25.0,12.0,18.0,6.0,6.0,5.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026172378643227,1.0153863092569437,0.9904946367266566
850.0,27737952.0,27887952.0,30669.0,18665.0,12778.0,9961.0,8450.0,7461.0,6797.0,6315.0,5886.0,5504.0,5121.0,4739.0,4325.0,3920.0,3575.0,3267.0,2977.0,2770.0,2621.0,2481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,4.0,2.0,3.0,4.0,4.0,2.0,6.0,5.0,9.0,14.0,15.0,24.0,29.0,27.0,41.0,78.0,81.0,131.0,224.0,273.0,476.0,898.0,2384.0,11682.0,59435.0,58165.0,11347.0,2251.0,895.0,515.0,268.0,200.0,141.0,92.0,62.0,41.0,27.0,18.0,11.0,17.0,12.0,13.0,13.0,4.0,8.0,7.0,3.0,9.0,4.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0483589902557202,1.0098487298536813,0.9835525238890709
851.0,14364754.0,14514754.0,32863.0,20449.0,14105.0,10858.0,9003.0,7747.0,6911.0,6269.0,5706.0,5218.0,4834.0,4440.0,4032.0,3694.0,3406.0,3153.0,2942.0,2768.0,2618.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,7.0,8.0,8.0,14.0,24.0,38.0,68.0,91.0,179.0,339.0,894.0,7683.0,65188.0,65787.0,8017.0,889.0,355.0,165.0,87.0,50.0,16.0,17.0,12.0,12.0,14.0,6.0,7.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0087371835063548,0.9756007571883649,0.9913379636575642
852.0,50537758.0,50687758.0,33368.0,20734.0,14290.0,11092.0,9202.0,7898.0,6964.0,6208.0,5651.0,5180.0,4728.0,4359.0,3973.0,3614.0,3346.0,3102.0,2908.0,2730.0,2592.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,6.0,18.0,16.0,36.0,50.0,143.0,476.0,7050.0,69750.0,65946.0,5800.0,428.0,133.0,50.0,35.0,25.0,12.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958821288566734,0.9716704545010727,0.9918377595158183
853.0,10211225.0,10361225.0,33280.0,20790.0,14368.0,11189.0,9195.0,7900.0,7000.0,6327.0,5766.0,5296.0,4870.0,4481.0,4139.0,3787.0,3501.0,3271.0,3005.0,2820.0,2692.0,2557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,2.0,6.0,11.0,20.0,25.0,46.0,84.0,141.0,412.0,5542.0,63599.0,71548.0,7728.0,481.0,135.0,76.0,44.0,29.0,20.0,10.0,10.0,8.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038692444055506,0.9603179406725567,0.9937892145053984
854.0,12607328.0,12757328.0,32957.0,20743.0,14267.0,11030.0,9177.0,7857.0,6949.0,6273.0,5696.0,5221.0,4786.0,4415.0,4089.0,3756.0,3434.0,3192.0,3004.0,2812.0,2673.0,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,8.0,4.0,3.0,6.0,8.0,9.0,10.0,13.0,14.0,17.0,16.0,31.0,32.0,50.0,56.0,80.0,95.0,121.0,215.0,327.0,699.0,6608.0,65373.0,67317.0,7053.0,703.0,338.0,203.0,118.0,92.0,68.0,51.0,45.0,36.0,25.0,34.0,19.0,26.0,10.0,7.0,9.0,6.0,7.0,7.0,4.0,4.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200274601501553,1.0276853476324903,0.9885165426675717
855.0,31445487.0,31595487.0,31585.0,19236.0,13151.0,10360.0,8676.0,7632.0,6862.0,6339.0,5864.0,5439.0,4994.0,4602.0,4198.0,3830.0,3499.0,3216.0,2976.0,2794.0,2639.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,9.0,10.0,12.0,22.0,18.0,32.0,37.0,72.0,143.0,275.0,618.0,1749.0,9646.0,59020.0,63931.0,11281.0,1777.0,659.0,259.0,145.0,91.0,57.0,47.0,19.0,15.0,15.0,10.0,7.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0226836712641596,0.9972331510643471,0.9909289962049609
856.0,3824560.0,3974560.0,31141.0,18796.0,12909.0,10109.0,8506.0,7596.0,6914.0,6316.0,5884.0,5444.0,4999.0,4591.0,4151.0,3761.0,3445.0,3164.0,2929.0,2693.0,2580.0,2469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,5.0,7.0,10.0,15.0,19.0,13.0,30.0,30.0,57.0,75.0,123.0,170.0,229.0,421.0,765.0,1866.0,10447.0,58386.0,61646.0,11505.0,2104.0,819.0,445.0,282.0,147.0,103.0,76.0,68.0,42.0,18.0,17.0,9.0,5.0,6.0,4.0,4.0,4.0,2.0,6.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317817552315274,1.0349676111177026,0.9885751495500245
857.0,99994297.0,100144297.0,30605.0,18429.0,12504.0,9845.0,8351.0,7511.0,6863.0,6401.0,6007.0,5622.0,5219.0,4785.0,4386.0,3984.0,3582.0,3296.0,3036.0,2846.0,2694.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,7.0,9.0,10.0,9.0,12.0,6.0,10.0,13.0,15.0,26.0,22.0,25.0,32.0,51.0,54.0,72.0,127.0,189.0,369.0,820.0,2292.0,10655.0,53051.0,62187.0,14866.0,2883.0,979.0,401.0,240.0,143.0,92.0,66.0,52.0,32.0,31.0,26.0,16.0,15.0,15.0,9.0,12.0,8.0,10.0,8.0,5.0,2.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0337946328279282,1.0223219015143568,0.9906354862834036
858.0,60234479.0,60384479.0,32686.0,20339.0,14087.0,10990.0,9139.0,7931.0,7042.0,6399.0,5846.0,5358.0,4903.0,4499.0,4120.0,3785.0,3460.0,3174.0,2944.0,2753.0,2601.0,2469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,7.0,7.0,2.0,9.0,9.0,15.0,14.0,20.0,27.0,63.0,70.0,111.0,169.0,355.0,759.0,6167.0,61900.0,69863.0,8608.0,859.0,380.0,185.0,135.0,77.0,38.0,29.0,32.0,16.0,12.0,12.0,9.0,5.0,4.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144515978252868,1.0102453393574342,0.9906220302755854
859.0,77026750.0,77176750.0,30727.0,18416.0,12490.0,9853.0,8420.0,7527.0,6891.0,6392.0,5978.0,5572.0,5156.0,4748.0,4319.0,3910.0,3561.0,3247.0,2991.0,2770.0,2602.0,2498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,11.0,18.0,16.0,25.0,25.0,24.0,46.0,71.0,102.0,124.0,163.0,281.0,435.0,882.0,2275.0,10551.0,54559.0,61661.0,13603.0,2628.0,983.0,483.0,309.0,205.0,116.0,114.0,67.0,51.0,40.0,30.0,21.0,9.0,14.0,6.0,3.0,3.0,5.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0409856773181825,1.025362433519335,0.9856970695848717
860.0,81476484.0,81626484.0,32141.0,19640.0,13458.0,10529.0,8791.0,7680.0,6926.0,6355.0,5884.0,5445.0,5031.0,4631.0,4213.0,3822.0,3484.0,3193.0,2965.0,2784.0,2622.0,2483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,5.0,13.0,17.0,17.0,30.0,63.0,95.0,173.0,414.0,1102.0,7249.0,55857.0,70317.0,12198.0,1471.0,477.0,219.0,120.0,49.0,38.0,31.0,4.0,9.0,6.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172035039257736,0.9984208223879524,0.9924600429926987
861.0,57905564.0,58055564.0,32792.0,20511.0,14157.0,10994.0,9110.0,7858.0,7009.0,6284.0,5726.0,5255.0,4787.0,4419.0,4082.0,3710.0,3408.0,3160.0,2976.0,2779.0,2615.0,2453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,13.0,28.0,31.0,31.0,78.0,163.0,310.0,844.0,7827.0,65521.0,65420.0,8141.0,908.0,301.0,158.0,86.0,50.0,33.0,12.0,9.0,5.0,6.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008622457647901,0.9729591385932426,0.9925698806215044
862.0,2941726.0,3091726.0,29939.0,18069.0,12416.0,9798.0,8351.0,7415.0,6823.0,6332.0,5936.0,5550.0,5172.0,4746.0,4329.0,3919.0,3536.0,3216.0,2955.0,2770.0,2594.0,2472.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,9.0,5.0,7.0,6.0,9.0,17.0,16.0,26.0,38.0,41.0,58.0,63.0,91.0,98.0,134.0,194.0,268.0,422.0,690.0,1207.0,2909.0,12993.0,58122.0,54739.0,11742.0,2798.0,1150.0,616.0,405.0,276.0,180.0,122.0,111.0,100.0,62.0,55.0,37.0,33.0,28.0,23.0,20.0,13.0,15.0,6.0,0.0,6.0,4.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557471402440486,1.0937148397334149,0.9809249375090925
863.0,78419163.0,78569163.0,31731.0,19427.0,13302.0,10329.0,8684.0,7568.0,6867.0,6299.0,5813.0,5429.0,5007.0,4574.0,4150.0,3775.0,3454.0,3189.0,2976.0,2781.0,2627.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,6.0,3.0,9.0,11.0,13.0,16.0,11.0,21.0,31.0,47.0,76.0,132.0,226.0,477.0,1165.0,7744.0,55445.0,68590.0,13037.0,1640.0,583.0,264.0,135.0,79.0,54.0,33.0,28.0,15.0,9.0,7.0,10.0,7.0,10.0,7.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.02054556906989,1.0050797810218672,0.9912907827218898
864.0,27819992.0,27969992.0,30565.0,18423.0,12617.0,9920.0,8391.0,7439.0,6822.0,6343.0,5897.0,5526.0,5095.0,4733.0,4300.0,3933.0,3567.0,3252.0,2977.0,2747.0,2574.0,2436.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,6.0,2.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0,3.0,12.0,11.0,18.0,19.0,19.0,29.0,30.0,40.0,38.0,96.0,110.0,148.0,238.0,297.0,475.0,911.0,2443.0,12220.0,60653.0,56920.0,10602.0,2144.0,860.0,484.0,303.0,226.0,143.0,115.0,65.0,56.0,23.0,27.0,20.0,23.0,18.0,13.0,12.0,8.0,10.0,9.0,8.0,14.0,5.0,8.0,4.0,5.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.053273114880898,1.0838841920293203,0.9843736783233615
865.0,93938971.0,94088971.0,30250.0,18298.0,12420.0,9814.0,8311.0,7415.0,6873.0,6384.0,5946.0,5542.0,5116.0,4658.0,4266.0,3876.0,3514.0,3209.0,2957.0,2751.0,2609.0,2484.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,9.0,6.0,9.0,6.0,6.0,5.0,10.0,11.0,14.0,29.0,22.0,27.0,26.0,43.0,59.0,86.0,109.0,185.0,297.0,470.0,953.0,2438.0,9985.0,49912.0,63163.0,16164.0,3175.0,1134.0,519.0,330.0,197.0,156.0,89.0,63.0,63.0,34.0,28.0,26.0,13.0,17.0,15.0,15.0,14.0,11.0,9.0,3.0,4.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.036732989541534,1.040219953998809,0.9858548465257427
866.0,46516601.0,46666601.0,30276.0,18343.0,12519.0,9930.0,8471.0,7575.0,6962.0,6475.0,5998.0,5616.0,5145.0,4732.0,4314.0,3906.0,3556.0,3276.0,3025.0,2797.0,2635.0,2503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,5.0,3.0,4.0,11.0,9.0,12.0,9.0,17.0,4.0,22.0,21.0,19.0,20.0,28.0,45.0,54.0,57.0,64.0,77.0,111.0,136.0,182.0,257.0,464.0,905.0,2425.0,11547.0,56225.0,59378.0,12612.0,2547.0,965.0,515.0,276.0,193.0,137.0,114.0,93.0,71.0,64.0,43.0,32.0,47.0,24.0,26.0,19.0,25.0,11.0,13.0,8.0,11.0,8.0,6.0,5.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042482982213876,1.0600547723658378,0.9836080470048918
867.0,80728030.0,80878030.0,30977.0,18755.0,12863.0,10145.0,8529.0,7550.0,6820.0,6309.0,5883.0,5468.0,5055.0,4654.0,4253.0,3913.0,3584.0,3293.0,3061.0,2874.0,2707.0,2555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,7.0,25.0,19.0,32.0,75.0,127.0,224.0,388.0,789.0,1952.0,10121.0,57297.0,62853.0,12147.0,2128.0,824.0,425.0,230.0,89.0,100.0,52.0,38.0,25.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304485570821094,1.0027470319105656,0.9879622259499705
868.0,85813584.0,85963584.0,31116.0,18924.0,12805.0,10090.0,8530.0,7591.0,6870.0,6332.0,5897.0,5484.0,5066.0,4676.0,4285.0,3895.0,3537.0,3238.0,2971.0,2788.0,2622.0,2501.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,8.0,2.0,6.0,10.0,8.0,20.0,10.0,20.0,28.0,32.0,44.0,62.0,70.0,128.0,223.0,374.0,719.0,1842.0,9683.0,55499.0,63848.0,13239.0,2212.0,787.0,402.0,207.0,141.0,83.0,51.0,32.0,35.0,28.0,23.0,11.0,18.0,11.0,5.0,7.0,5.0,5.0,5.0,5.0,1.0,3.0,7.0,1.0,2.0,4.0,4.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0288782634711158,1.032607260378641,0.9872941824810554
869.0,97598849.0,97748849.0,30010.0,17985.0,12256.0,9764.0,8378.0,7511.0,6861.0,6361.0,5951.0,5550.0,5179.0,4750.0,4348.0,3963.0,3594.0,3300.0,3054.0,2848.0,2682.0,2542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,6.0,10.0,6.0,29.0,21.0,29.0,28.0,31.0,56.0,61.0,78.0,118.0,171.0,215.0,311.0,423.0,637.0,1104.0,2544.0,11326.0,54464.0,58525.0,13451.0,2728.0,1212.0,721.0,458.0,357.0,234.0,149.0,110.0,74.0,71.0,58.0,37.0,34.0,26.0,24.0,12.0,3.0,8.0,5.0,4.0,5.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0703968464169298,1.0826998115309816,0.984338024858059
870.0,96993861.0,97143861.0,30799.0,18668.0,12674.0,10017.0,8488.0,7577.0,6978.0,6466.0,6008.0,5619.0,5202.0,4770.0,4343.0,3972.0,3637.0,3366.0,3104.0,2882.0,2696.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,3.0,5.0,11.0,13.0,12.0,14.0,24.0,32.0,45.0,74.0,97.0,199.0,358.0,755.0,2103.0,11074.0,57100.0,60836.0,13070.0,2291.0,884.0,386.0,205.0,115.0,73.0,64.0,37.0,30.0,13.0,8.0,4.0,8.0,7.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0289937420150432,1.020750129543962,0.9893143526602839
871.0,41822562.0,41972562.0,30953.0,18738.0,12729.0,9949.0,8494.0,7572.0,6939.0,6418.0,5973.0,5544.0,5146.0,4738.0,4346.0,3979.0,3633.0,3315.0,3081.0,2866.0,2699.0,2537.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,3.0,8.0,5.0,10.0,6.0,9.0,6.0,7.0,8.0,10.0,10.0,12.0,14.0,21.0,24.0,23.0,25.0,44.0,67.0,62.0,111.0,120.0,232.0,342.0,677.0,2095.0,11946.0,58924.0,59178.0,11911.0,2178.0,717.0,368.0,199.0,131.0,92.0,81.0,45.0,36.0,33.0,32.0,26.0,31.0,9.0,17.0,8.0,10.0,14.0,9.0,7.0,2.0,6.0,1.0,5.0,2.0,1.0,6.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.032439495373932,1.0416245526935908,0.9857399616421241
872.0,37257588.0,37407588.0,30845.0,18707.0,12785.0,10063.0,8527.0,7548.0,6846.0,6314.0,5867.0,5418.0,5026.0,4620.0,4238.0,3860.0,3525.0,3231.0,3002.0,2780.0,2593.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,6.0,2.0,7.0,10.0,12.0,13.0,15.0,29.0,35.0,40.0,61.0,68.0,104.0,115.0,164.0,231.0,322.0,542.0,878.0,1998.0,10736.0,58651.0,59739.0,11302.0,2191.0,905.0,527.0,321.0,226.0,164.0,132.0,91.0,86.0,63.0,56.0,28.0,21.0,14.0,15.0,14.0,6.0,5.0,12.0,2.0,5.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0470747576272663,1.0475524320819785,0.9831733139613948
873.0,23860086.0,24010086.0,31997.0,19771.0,13532.0,10538.0,8803.0,7661.0,6848.0,6265.0,5771.0,5372.0,4941.0,4517.0,4161.0,3819.0,3513.0,3235.0,2982.0,2792.0,2619.0,2489.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,6.0,5.0,7.0,16.0,18.0,16.0,20.0,21.0,25.0,31.0,35.0,57.0,79.0,96.0,149.0,294.0,587.0,1636.0,13126.0,71193.0,53200.0,6912.0,1196.0,474.0,244.0,137.0,79.0,66.0,50.0,41.0,36.0,26.0,16.0,14.0,15.0,13.0,6.0,5.0,7.0,2.0,5.0,6.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0325356317267775,1.0422602340779663,0.9864430492453902
874.0,57789613.0,57939613.0,32709.0,20449.0,14208.0,11034.0,9097.0,7857.0,7013.0,6262.0,5737.0,5273.0,4846.0,4430.0,4048.0,3695.0,3417.0,3179.0,2971.0,2798.0,2634.0,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,15.0,13.0,37.0,44.0,58.0,116.0,217.0,356.0,815.0,6687.0,63745.0,68064.0,8093.0,851.0,346.0,196.0,117.0,78.0,59.0,26.0,12.0,13.0,6.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00881524962992,0.9911301299718781,0.9905113339330863
875.0,13004094.0,13154094.0,32602.0,20453.0,14034.0,10920.0,8931.0,7774.0,6969.0,6316.0,5801.0,5351.0,4903.0,4504.0,4103.0,3759.0,3462.0,3176.0,2963.0,2784.0,2629.0,2481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,9.0,11.0,12.0,23.0,24.0,24.0,54.0,75.0,125.0,305.0,830.0,8048.0,66644.0,64772.0,7542.0,800.0,287.0,132.0,76.0,51.0,38.0,17.0,15.0,13.0,13.0,7.0,6.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011882946369837,1.0009317620810416,0.9912873198172605
